Transaction Name,Transaction Name URL,Company Name,Company Name URL,Funding Type,Money Raised,Announced On Date,Number of Investors,Pre-Money Valuation
Aligned TeleHealth's Venture Round,https://www.crunchbase.com/funding-round/55712cbd7839d7a07453ec2dfd4eb34c,Aligned TeleHealth,https://www.crunchbase.com/organization/aligned-telehealth,Series Unknown,"$500,000",04/13/2014,,
Citra Health Solutions' Series A,https://www.crunchbase.com/funding-round/78475eeea09a0c41970fbc2850d31c0a,Citra Health Solutions,https://www.crunchbase.com/organization/orange-health-solutions,Series A,"$22,500,000",04/15/2014,,
BioPharmX's Series A,https://www.crunchbase.com/funding-round/9dfcdfa1c28dc5604d776aea7a933f51,BioPharmX,https://www.crunchbase.com/organization/biopharmx,Series A,"$7,869,775",03/18/2015,,
Retewi's Seed Round,https://www.crunchbase.com/funding-round/a1c72cc98bdc0e44d95998efefd3147e,Retewi,https://www.crunchbase.com/organization/retewi,Seed,"$687,000",01/01/2012,1,
ClearKarma's Seed Round,https://www.crunchbase.com/funding-round/35787e8b21292d4195505cfd54537f91,ClearKarma,https://www.crunchbase.com/organization/clearkarma,Seed,"€50,000",11/01/2012,1,
Pet Wireless' Angel Round,https://www.crunchbase.com/funding-round/905da66041e4dc471e6440340b5bc7e8,Pet Wireless,https://www.crunchbase.com/organization/pet-wireless,Angel,"$410,000",12/31/2013,1,"$2,500,000"
Food Matters Markets' Venture Round,https://www.crunchbase.com/funding-round/1a22aa46df597e7ad2d6e3531daa32c9,Food Matters Markets,https://www.crunchbase.com/organization/food-matters-markets,Series Unknown,"$25,000",05/19/2014,,
Qualio's Seed Round,https://www.crunchbase.com/funding-round/f3941f25f94c32192ae6f5013a646494,Qualio,https://www.crunchbase.com/organization/qualio,Seed,,09/01/2012,1,
Motility Count's Venture Round,https://www.crunchbase.com/funding-round/c64d3e16d4a6fb7084dcfcce3378863f,Motility Count,https://www.crunchbase.com/organization/motility-count,Series Unknown,,09/11/2011,1,
Yummy Food's Seed Round,https://www.crunchbase.com/funding-round/e06ad8f854146dc1e83a53d7163b9ee9,Yummy Food,https://www.crunchbase.com/organization/yummy-food,Seed,"$10,000",03/11/2013,1,
Cognuse's Seed Round,https://www.crunchbase.com/funding-round/770b2414f3a410dd5b4b607cd0733fee,Cognuse,https://www.crunchbase.com/organization/cognuse,Seed,"$50,000",05/30/2014,,
OncoSec Medical's Post-IPO Equity,https://www.crunchbase.com/funding-round/e6fc8df10ff6ae0694c0726148fb43ab,OncoSec Medical,https://www.crunchbase.com/organization/oncosec-medical,Post-IPO Equity,"$16,000,000",06/10/2014,,
Hybrent's Seed Round,https://www.crunchbase.com/funding-round/ee2c1550c9fd7eac2623a6607bd77558,Hybrent,https://www.crunchbase.com/organization/hybrent,Seed,"$500,000",06/10/2014,,
Safehis' Seed Round,https://www.crunchbase.com/funding-round/8aece1ceeefc49e43c146c86d5478732,Safehis,https://www.crunchbase.com/organization/safehis,Seed,"$40,000",06/01/2014,1,
ViperMed's Seed Round,https://www.crunchbase.com/funding-round/37cff543a762a68ac95debab1ad1ef40,ViperMed,https://www.crunchbase.com/organization/vipermed,Seed,"$40,000",06/01/2014,1,
MDsave's Seed Round,https://www.crunchbase.com/funding-round/b76e860b2709ca9567abd4d195b99264,MDsave,https://www.crunchbase.com/organization/mdsave,Seed,"$2,000,000",06/17/2014,,
Medocity's Venture Round,https://www.crunchbase.com/funding-round/1a9c3757ea9944b960f00d7661674d57,Medocity,https://www.crunchbase.com/organization/medocity,Series Unknown,"$1,600,000",06/20/2014,,
4 the stars' Equity Crowdfunding,https://www.crunchbase.com/funding-round/042ee64476c5def1ed91043a6d102c9d,4 the stars,https://www.crunchbase.com/organization/4-the-stars,Equity Crowdfunding,"$1,000",05/14/2014,,
DLC Distributors' Equity Crowdfunding,https://www.crunchbase.com/funding-round/61a691309c4274cc6378763d09f33064,DLC Distributors,https://www.crunchbase.com/organization/dlc-distributors,Equity Crowdfunding,,06/24/2014,,
Athletes Recovery Club's Equity Crowdfunding,https://www.crunchbase.com/funding-round/66220dd0e222d3da79005e0b70831a2c,Athletes Recovery Club,https://www.crunchbase.com/organization/athletes-recovery-club,Equity Crowdfunding,,05/15/2014,,
Swizcom Technologies' Equity Crowdfunding,https://www.crunchbase.com/funding-round/69d85ed61138d4885de894bae423be4e,Swizcom Technologies,https://www.crunchbase.com/organization/swizcom-technologies,Equity Crowdfunding,,11/08/2013,,
Care1 Urgent Care's Equity Crowdfunding,https://www.crunchbase.com/funding-round/412863454ac0357fd94ce92ae8d90405,Care1 Urgent Care,https://www.crunchbase.com/organization/care1-urgent-care,Equity Crowdfunding,"$60,000",02/09/2014,,
Personal Cell Sciences' Equity Crowdfunding,https://www.crunchbase.com/funding-round/698e8d1e8d3e91f0fa312f9b8f52e6c8,Personal Cell Sciences,https://www.crunchbase.com/organization/personal-cell-sciences,Equity Crowdfunding,,11/19/2013,,
JLC Veterinary Service's Equity Crowdfunding,https://www.crunchbase.com/funding-round/f1740d49e68d5ca3940200975d451f8e,JLC Veterinary Service,https://www.crunchbase.com/organization/jlc-veterinary-service,Equity Crowdfunding,,11/15/2013,,
CannMedica Pharma's Venture Round,https://www.crunchbase.com/funding-round/bb78f8d862638aa9ad0a8abe8e179b37,CannMedica Pharma,https://www.crunchbase.com/organization/cannmedica-pharma,Series Unknown,"$2,786,700",07/10/2014,,
BrownIT Holdings' Equity Crowdfunding,https://www.crunchbase.com/funding-round/29cb1b639250a37479f2c5b1c872d527,BrownIT Holdings,https://www.crunchbase.com/organization/brownit-holdings,Equity Crowdfunding,"$25,000",09/30/2013,,
massagio's Seed Round,https://www.crunchbase.com/funding-round/328b9952ff510e2a71de254373ba5bb9,massagio,https://www.crunchbase.com/organization/massagio,Seed,"€1,000,000",09/21/2016,5,
ArborMetrix's Series B,https://www.crunchbase.com/funding-round/d491698afc38cd013212f4bbf322adcc,ArborMetrix,https://www.crunchbase.com/organization/arbormetrix,Series B,"$6,850,000",03/31/2016,3,
DrBridge's Series B,https://www.crunchbase.com/funding-round/5724841d66e6b3ae4cf0142e32f9cd42,DrBridge,https://www.crunchbase.com/organization/drbridge,Series B,"$5,000,000",09/01/2016,3,
Faveeo's Angel Round,https://www.crunchbase.com/funding-round/38b4f53dea9e7b52a0008f94bce951f1,Faveeo,https://www.crunchbase.com/organization/faveeo,Angel,"$800,000",11/01/2014,3,
Moving Analytics' Seed Round,https://www.crunchbase.com/funding-round/be258fdbf6150d7ae09299689693d50f,Moving Analytics,https://www.crunchbase.com/organization/moving-analytics,Seed,"$1,400,000",06/01/2016,3,
Yosko's Convertible Note,https://www.crunchbase.com/funding-round/45c2f9b0ee645a3dbad589b6739a08c8,Yosko,https://www.crunchbase.com/organization/yosko,Convertible Note,"$100,000",03/31/2016,3,
Hargol FoodTech (Steak TzarTzar)'s Angel Round,https://www.crunchbase.com/funding-round/ebdaa269bdecdaa352cc0b8ba1256774,Hargol FoodTech (Steak TzarTzar),https://www.crunchbase.com/organization/steak-tzartzar,Angel,,09/25/2016,2,
Careship's Seed Round,https://www.crunchbase.com/funding-round/2b6ae3d898104c5e5f9c3b925d379490,Careship,https://www.crunchbase.com/organization/careship,Seed,,03/30/2016,2,
Eurosender's Seed Round,https://www.crunchbase.com/funding-round/b77bb92645f448f1509f41d09f36c6d3,Eurosender,https://www.crunchbase.com/organization/eurosender,Seed,,10/10/2016,2,
Medical Port's Seed Round,https://www.crunchbase.com/funding-round/b448ccb073cac400afbd307b4ef03897,Medical Port,https://www.crunchbase.com/organization/medical-port,Seed,"€440,400",04/08/2014,1,
Eido Innova's Convertible Note,https://www.crunchbase.com/funding-round/48c5d572fef8d04b2b8ffe493634e1c9,Eido Innova,https://www.crunchbase.com/organization/eido-innova,Convertible Note,"$100,000",05/26/2015,,
Minnesota Medical Solutions' Venture Round,https://www.crunchbase.com/funding-round/e22c21117b0c06dc71fb565ae9759be2,Minnesota Medical Solutions,https://www.crunchbase.com/organization/minnesota-medical-solutions,Series Unknown,"$16,600,000",04/20/2015,,
SayFix's Angel Round,https://www.crunchbase.com/funding-round/1ed07621d2c3da012e3cba8d94e22759,SayFix,https://www.crunchbase.com/organization/sayfix,Angel,"$160,000",02/24/2016,,
Iristrace's Convertible Note,https://www.crunchbase.com/funding-round/ab2f50a1f568324c31ca16940b6c0b97,Iristrace,https://www.crunchbase.com/organization/iristrace,Convertible Note,"€100,000",04/22/2016,1,
GetLook's Angel Round,https://www.crunchbase.com/funding-round/edd8225407bb31b7189419aab2e3a21e,GetLook,https://www.crunchbase.com/organization/getlook,Angel,,08/17/2015,,
CannTrust's Debt Financing,https://www.crunchbase.com/funding-round/6a68052044205ff7db444de4bcc9c68a,CannTrust,https://www.crunchbase.com/organization/canntrust,Debt Financing,"$1,085,627",09/04/2015,,
Sempre Health's Seed Round,https://www.crunchbase.com/funding-round/d68a00c2156d5fd5ea6ed327f24dd448,Sempre Health,https://www.crunchbase.com/organization/sempre-health,Seed,,06/25/2016,1,
Privail's Non Equity Assistance,https://www.crunchbase.com/funding-round/59bc2b643a00d7331965d156bf394fbc,Privail,https://www.crunchbase.com/organization/privail,Non-equity Assistance,,06/01/2014,1,
Zentist's Venture Round,https://www.crunchbase.com/funding-round/b3f4de2f2d4748a4a517db843f4fb516,Zentist,https://www.crunchbase.com/organization/zentist,Series Unknown,,10/21/2015,1,
Green Cross Services' Equity Crowdfunding,https://www.crunchbase.com/funding-round/3c40ec5331a3ad827b39926e80ff3374,Green Cross Services,https://www.crunchbase.com/organization/green-cross-services,Equity Crowdfunding,,11/14/2014,,
Accel Diagnostics' Venture Round,https://www.crunchbase.com/funding-round/9cbb9bccf71ed9349e7a29babacd4b7a,Accel Diagnostics,https://www.crunchbase.com/organization/accel-diagnostics,Series Unknown,,05/28/2014,1,
Motility Count's Seed Round,https://www.crunchbase.com/funding-round/e2dd0162f4bcf4b4b30719ab9cf825e7,Motility Count,https://www.crunchbase.com/organization/motility-count,Seed,"kr3,500,000",03/27/2014,1,
Vigil Monitoring's Seed Round,https://www.crunchbase.com/funding-round/7c9f956b92a94f95478943ed32e5883f,Vigil Monitoring,https://www.crunchbase.com/organization/vigil-monitoring,Seed,"$1,500,000",01/01/2012,,
CancerIQ's Convertible Note,https://www.crunchbase.com/funding-round/aba21c53fc2b71e12e185bb40f821348,CancerIQ,https://www.crunchbase.com/organization/canceriq,Convertible Note,"$1,200,000",10/13/2014,1,
Reemo (formerly Playtabase)'s Venture Round,https://www.crunchbase.com/funding-round/76a933586c324be1ade33419908c4adc,Reemo (formerly Playtabase),https://www.crunchbase.com/organization/playtabase,Series Unknown,,11/01/2015,1,
"PotentiaMetrics, Inc.'s Venture Round",https://www.crunchbase.com/funding-round/16a04258b3548114d68084f9e82e9278,"PotentiaMetrics, Inc.",https://www.crunchbase.com/organization/potentiametrics-inc-,Series Unknown,"$625,000",03/12/2015,,
TripleCare's Venture Round,https://www.crunchbase.com/funding-round/ba8daf8f1f4db96d33651dd56e88aa97,TripleCare,https://www.crunchbase.com/organization/esnf,Series Unknown,"$2,500,000",04/21/2016,,
Abwiz Bio's Grant,https://www.crunchbase.com/funding-round/655e9242e2050839651cbbc1eacfc6e0,Abwiz Bio,https://www.crunchbase.com/organization/abwiz-bio,Grant,"$225,000",09/22/2016,,
MagBioSense's Grant,https://www.crunchbase.com/funding-round/e3c3d7c5d4c60b78032b22a1e2bc1330,MagBioSense,https://www.crunchbase.com/organization/magbiosense,Grant,"$1,000,000",12/31/2015,,
Sempre Health's Seed Round,https://www.crunchbase.com/funding-round/609d5d7e88fd44b470801a12454b5275,Sempre Health,https://www.crunchbase.com/organization/sempre-health,Seed,,12/03/2015,1,
AgeWell Biometrics' Venture Round,https://www.crunchbase.com/funding-round/06e8ef1c12f133910d2859a46cdad7f1,AgeWell Biometrics,https://www.crunchbase.com/organization/agewell-biometrics,Series Unknown,,10/01/2015,1,
Dock Technologies' Seed Round,https://www.crunchbase.com/funding-round/68c20a44920971e0be6a69bfc0ac981d,Dock Technologies,https://www.crunchbase.com/organization/dock-technologies,Seed,"$100,000",01/16/2014,,
Accuity Delivery Systems' Venture Round,https://www.crunchbase.com/funding-round/ff6896f95572e5ed271d259465890bdd,Accuity Delivery Systems,https://www.crunchbase.com/organization/accuity-delivery-systems,Series Unknown,"$14,459,996",08/17/2016,,
eHealth MediDate's Seed Round,https://www.crunchbase.com/funding-round/f235ab07b0d8b0f883fa812c67962c61,eHealth MediDate,https://www.crunchbase.com/organization/e-health-medidate,Seed,"€2,500,000",07/15/2015,1,
"Orphidia, Inc.'s Venture Round",https://www.crunchbase.com/funding-round/935a8f3d3f16c6504f685d45151a6abb,"Orphidia, Inc.",https://www.crunchbase.com/organization/orphidia-2,Series Unknown,,02/12/2016,1,
SoCal Patient Association's Equity Crowdfunding,https://www.crunchbase.com/funding-round/f4188701cfa95af6eb7e051fd6c3d492,SoCal Patient Association,https://www.crunchbase.com/organization/socal-patient-association,Equity Crowdfunding,"$5,000",11/28/2014,,
Baroo's Seed Round,https://www.crunchbase.com/funding-round/c05fa6906506d8075070d85886b6e9ef,Baroo,https://www.crunchbase.com/organization/baroo,Seed,"$1,200,000",07/15/2015,1,
Airo Health's Seed Round,https://www.crunchbase.com/funding-round/151883d8517d4c0a999e28fa888e90ad,Airo Health,https://www.crunchbase.com/organization/airo-health,Seed,"$120,000",08/23/2016,1,
SendaBio's Non Equity Assistance,https://www.crunchbase.com/funding-round/7a4213f9d3ccb6e08d8e9d61b5ff6314,SendaBio,https://www.crunchbase.com/organization/sendabio,Non-equity Assistance,,01/01/2016,1,
RetraceHealth's Seed Round,https://www.crunchbase.com/funding-round/a4949993ec066ed708434b5aac35e4c8,RetraceHealth,https://www.crunchbase.com/organization/retracehealth,Seed,"$500,000",01/25/2016,,
LaunchPad Medical's Venture Round,https://www.crunchbase.com/funding-round/38f0b6a7d39f0a9836407bd3a43a0153,LaunchPad Medical,https://www.crunchbase.com/organization/launchpad-medical,Series Unknown,,07/01/2016,1,"$9,000,000"
Cartiva's Venture Round,https://www.crunchbase.com/funding-round/cd4b26cc68b97225615b80952e9b2949,Cartiva,https://www.crunchbase.com/organization/cartiva,Series Unknown,"$1,500,000",12/29/2014,,
AltusCampus' Seed Round,https://www.crunchbase.com/funding-round/38adb0b1dbaf2bc1684f3838cf3a4138,AltusCampus,https://www.crunchbase.com/organization/altuscampus,Seed,"$624,234",09/17/2015,1,
Zentist's Seed Round,https://www.crunchbase.com/funding-round/084beeaf3b1e4efe6178cedab31c6261,Zentist,https://www.crunchbase.com/organization/zentist,Seed,"$125,000",09/09/2016,1,
Reemo (formerly Playtabase)'s Non Equity Assistance,https://www.crunchbase.com/funding-round/4d801538a068baafa565b347881a63a1,Reemo (formerly Playtabase),https://www.crunchbase.com/organization/playtabase,Non-equity Assistance,,08/13/2014,1,
sabzi.pk's Seed Round,https://www.crunchbase.com/funding-round/788dc70a403622b8e995b74493eed366,sabzi.pk,https://www.crunchbase.com/organization/sabzi-pk,Seed,,07/18/2016,,"$7,500,000"
HealthCrowd's Seed Round,https://www.crunchbase.com/funding-round/87c0f939174b31b3a3066872becbb284,HealthCrowd,https://www.crunchbase.com/organization/healthcrowd,Seed,"$28,000",11/01/2012,1,
MBrainTrain's Seed Round,https://www.crunchbase.com/funding-round/e7c24393a0f3276776904280d96dd53c,MBrainTrain,https://www.crunchbase.com/organization/mbraintrain,Seed,"€50,000",06/01/2015,1,
3Derm Systems' Venture Round,https://www.crunchbase.com/funding-round/be86f90f81d370bc77642ea3f3fd50a7,3Derm Systems,https://www.crunchbase.com/organization/3derm-systems,Series Unknown,"$675,000",12/22/2014,,
Asserta Health's Seed Round,https://www.crunchbase.com/funding-round/bc7110429515f774f67be9af05fc6d5f,Asserta Health,https://www.crunchbase.com/organization/asserta-health,Seed,,10/16/2014,1,
MetricWire's Seed Round,https://www.crunchbase.com/funding-round/7cbc5669a234089d4889bc2c30beef19,MetricWire,https://www.crunchbase.com/organization/metricwire,Seed,"$120,000",12/01/2014,1,
Nymbl Science's Seed Round,https://www.crunchbase.com/funding-round/bb82d9218a51000468cfa80b85598dc4,Nymbl Science,https://www.crunchbase.com/organization/nymbl-science,Seed,,01/01/2016,1,
ApolloMed's Venture Round,https://www.crunchbase.com/funding-round/0af8ca69c228400bab53af3d99ed8329,ApolloMed,https://www.crunchbase.com/organization/apollomed,Series Unknown,"$5,000,000",04/01/2016,,
Dynosense's Seed Round,https://www.crunchbase.com/funding-round/2e4adbdb5af5c2b5a0c4ce587f128190,Dynosense,https://www.crunchbase.com/organization/dynosense,Seed,"$700,000",09/09/2014,,
RetraceHealth's Seed Round,https://www.crunchbase.com/funding-round/3651044ed8b756ddb331254fdc7da127,RetraceHealth,https://www.crunchbase.com/organization/retracehealth,Seed,"$500,000",05/08/2015,,
SkyMD's Venture Round,https://www.crunchbase.com/funding-round/689181675610d7b567862a24fe94af7c,SkyMD,https://www.crunchbase.com/organization/skymd,Series Unknown,,10/11/2016,1,
Accel Diagnostics' Seed Round,https://www.crunchbase.com/funding-round/0fd9813260d7703ffa4bb4113f1937ca,Accel Diagnostics,https://www.crunchbase.com/organization/accel-diagnostics,Seed,,04/25/2013,1,
MedZed's Venture Round,https://www.crunchbase.com/funding-round/b80d57a9f39d511e20d1203245182c5a,MedZed,https://www.crunchbase.com/organization/medzed,Series Unknown,"$3,200,000",09/30/2015,,
iTiffin's Seed Round,https://www.crunchbase.com/funding-round/39d88cf24e6c69bd1e2f7d58aead4510,iTiffin,https://www.crunchbase.com/organization/itiffin,Seed,"$1,000,000",08/28/2014,,
PROVERDE LABORATORIES's Venture Round,https://www.crunchbase.com/funding-round/4f1c2a103b727d0da038b9575851655c,PROVERDE LABORATORIES,https://www.crunchbase.com/organization/proverde-laboratories,Series Unknown,"$640,000",03/30/2015,,
Rowheels' Equity Crowdfunding,https://www.crunchbase.com/funding-round/b064e744f9a83e084227165fe957a4cc,Rowheels,https://www.crunchbase.com/organization/rowheels,Equity Crowdfunding,"$610,000",04/04/2015,,
Hermes IQ's Convertible Note,https://www.crunchbase.com/funding-round/ff1553d73008fb5f2a757c431207c4d4,Hermes IQ,https://www.crunchbase.com/organization/hermes-clinical,Convertible Note,"$100,000",01/29/2014,1,
All Clear Diagnostics' Equity Crowdfunding,https://www.crunchbase.com/funding-round/19787d577eef5223c30c240fb42465a7,All Clear Diagnostics,https://www.crunchbase.com/organization/all-clear-diagnostics,Equity Crowdfunding,,09/05/2015,,
MDsave's Venture Round,https://www.crunchbase.com/funding-round/c2589d146f29cfbcad0f849aaa93157a,MDsave,https://www.crunchbase.com/organization/mdsave,Series Unknown,"$4,999,940",08/10/2016,,
Reach's Seed Round,https://www.crunchbase.com/funding-round/59bbba9f7c0ed8b3d2ae6fe89662016b,Reach,https://www.crunchbase.com/organization/reach-6,Seed,"$500,000",03/07/2016,,
Sensentia's Seed Round,https://www.crunchbase.com/funding-round/4272a3db4dd65962e09da8d40aeecf61,Sensentia,https://www.crunchbase.com/organization/sensentia,Seed,,05/07/2015,1,
Diagnose.me's Seed Round,https://www.crunchbase.com/funding-round/11b1661ffb31effb5cf9690257921de7,Diagnose.me,https://www.crunchbase.com/organization/diagnose-me,Seed,,11/01/2015,1,
EPuja's Venture Round,https://www.crunchbase.com/funding-round/6a0bb8968645ff1ea7c0d5aa84e1f78e,EPuja,https://www.crunchbase.com/organization/epuja,Series Unknown,,04/17/2011,1,
Cognuse's Debt Financing,https://www.crunchbase.com/funding-round/4d2bcb5a7ad20bf3f67a51be025b648b,Cognuse,https://www.crunchbase.com/organization/cognuse,Debt Financing,"$67,000",08/14/2014,,
DispatchHealth's Seed Round,https://www.crunchbase.com/funding-round/fc5e4c1c0b289177eb8c217092a5817b,DispatchHealth,https://www.crunchbase.com/organization/dispatchhealth,Seed,"$3,600,000",08/12/2015,,
GroupZoom's Debt Financing,https://www.crunchbase.com/funding-round/58faa0fcc0e7fedcea0bb884a85cbb75,GroupZoom,https://www.crunchbase.com/organization/groupzoom,Debt Financing,"$1,000,000",08/27/2014,,
True Elements (Previously HealthyWorld)'s Seed Round,https://www.crunchbase.com/funding-round/62d77528db5b49960d01bdeeb4a2811d,True Elements (Previously HealthyWorld),https://www.crunchbase.com/organization/healthyworld,Seed,"$200,000",01/19/2015,,
Iggbo's Seed Round,https://www.crunchbase.com/funding-round/3976f34afc74f7b14583d0c18d239a77,Iggbo,https://www.crunchbase.com/organization/iggbo,Seed,"$3,074,992",01/26/2016,,
CannaKorp's Venture Round,https://www.crunchbase.com/funding-round/90d7e1d2bb77de8ab486556a21fb1f11,CannaKorp,https://www.crunchbase.com/organization/cannakorp,Series Unknown,"$3,819,208",09/01/2016,,
Abreos Biosciences' Debt Financing,https://www.crunchbase.com/funding-round/c5bb9e0af8b3681fbec28bf1894d06cf,Abreos Biosciences,https://www.crunchbase.com/organization/abreos-biosciences,Debt Financing,"$175,000",03/18/2015,,
Falcon Isle Resources' Equity Crowdfunding,https://www.crunchbase.com/funding-round/faf01985aa0f37f6ce008d2baa3fc665,Falcon Isle Resources,https://www.crunchbase.com/organization/falcon-isle-resources,Equity Crowdfunding,,07/27/2015,,
Encore Dermatology's Venture Round,https://www.crunchbase.com/funding-round/6b1187522914a7c913f0949ae2775ff0,Encore Dermatology,https://www.crunchbase.com/organization/encore-dermatology,Series Unknown,"$10,700,002",05/27/2015,,
Salaso Health Solutions' Seed Round,https://www.crunchbase.com/funding-round/ae2b669ff6ec6fb535e97129c94fff55,Salaso Health Solutions,https://www.crunchbase.com/organization/salaso-health-solutions,Seed,"€100,000",03/04/2016,,
Statim Health's Seed Round,https://www.crunchbase.com/funding-round/db8efcaf6c18306ab9f79bc99138a46b,Statim Health,https://www.crunchbase.com/organization/statim-health,Seed,,06/13/2014,1,
Inteliclinic's Non Equity Assistance,https://www.crunchbase.com/funding-round/507821f073ce3909e89a90a9e8f8533d,Inteliclinic,https://www.crunchbase.com/organization/intelclinic,Non-equity Assistance,,06/01/2016,1,
Neoclinical's Seed Round,https://www.crunchbase.com/funding-round/ec7c032edee269ed447a4079c3732e20,Neoclinical,https://www.crunchbase.com/organization/neoclinical,Seed,"$600,000",03/03/2015,1,
"Restore Medical Solutions, Inc.'s Series A",https://www.crunchbase.com/funding-round/24cef6e397091a894f6579f19cdcf4f7,"Restore Medical Solutions, Inc.",https://www.crunchbase.com/organization/restore-medical-solutions-inc,Series A,"$1,000,000",12/18/2012,1,
VetPronto - Mobile Veterinarians' Seed Round,https://www.crunchbase.com/funding-round/8d9e4a6fe43034832ba0259fb147d394,VetPronto - Mobile Veterinarians,https://www.crunchbase.com/organization/vetpronto,Seed,,01/21/2016,1,
Liberation Way's Debt Financing,https://www.crunchbase.com/funding-round/d8eb51a8c78c5ea0b93923427962d8c1,Liberation Way,https://www.crunchbase.com/organization/liberation-way,Debt Financing,"$500,000",08/14/2015,,
Washeria's Non Equity Assistance,https://www.crunchbase.com/funding-round/bb1604602637ac294e9182c02443f4d9,Washeria,https://www.crunchbase.com/organization/washeria,Non-equity Assistance,"€25,000",12/01/2015,1,
ParkHere's Seed Round,https://www.crunchbase.com/funding-round/2b6ed46730dc11c7bd38398bb75b9d6c,ParkHere,https://www.crunchbase.com/organization/parkhere-2,Seed,"€25,000",01/15/2016,1,
Metabolomic Diagnostics' Venture Round,https://www.crunchbase.com/funding-round/842b2609ad5f9ee4360827eb0f3def10,Metabolomic Diagnostics,https://www.crunchbase.com/organization/metabolomic-diagnostics,Series Unknown,,06/28/2013,1,
Pet Ready's Equity Crowdfunding,https://www.crunchbase.com/funding-round/57b55c137dea00c49c074008c6bacf30,Pet Ready,https://www.crunchbase.com/organization/pet-ready,Equity Crowdfunding,,07/10/2013,,
Wellspring Benefits Group's Equity Crowdfunding,https://www.crunchbase.com/funding-round/47cd7fca87b4380bef60b83019daf581,Wellspring Benefits Group,https://www.crunchbase.com/organization/wellspring-benefits-group,Equity Crowdfunding,,05/27/2015,,
Medigo's Seed Round,https://www.crunchbase.com/funding-round/68917378f2d6fbc70f68ee02a2e08695,Medigo,https://www.crunchbase.com/organization/medigo,Seed,,11/08/2013,1,
Moving Analytics' Seed Round,https://www.crunchbase.com/funding-round/f25e22ee7da91b4c45f79a6ae0e3b667,Moving Analytics,https://www.crunchbase.com/organization/moving-analytics,Seed,"$25,000",02/01/2015,1,
Leafline Labs' Venture Round,https://www.crunchbase.com/funding-round/d9f75a89650976e386c00b1131482fd0,Leafline Labs,https://www.crunchbase.com/organization/leafline-labs,Series Unknown,"$149,600",05/09/2016,,
Silversheet's Seed Round,https://www.crunchbase.com/funding-round/18da483d8b5b9c7129ac6007545a6269,Silversheet,https://www.crunchbase.com/organization/silversheet,Seed,,03/30/2016,1,
CannTrust's Venture Round,https://www.crunchbase.com/funding-round/60346ac4fb2d1a9b22269114580bf9d2,CannTrust,https://www.crunchbase.com/organization/canntrust,Series Unknown,"$1,000,000",01/06/2015,,
DrBridge's Series A,https://www.crunchbase.com/funding-round/ac64b51c7c7d9dd400e79c6c3b6115ae,DrBridge,https://www.crunchbase.com/organization/drbridge,Series A,"$2,400,000",11/01/2014,1,
Mevia's Venture Round,https://www.crunchbase.com/funding-round/0116317625ac92e67ceb3bdc6e022d4f,Mevia,https://www.crunchbase.com/organization/mevia,Series Unknown,"kr4,000,000",12/17/2015,,
Fauna's Seed Round,https://www.crunchbase.com/funding-round/77d5fab5a5178aa04981a35ff62eca82,Fauna,https://www.crunchbase.com/organization/fauna-2,Seed,"$3,109,994",06/07/2016,,
DaVinci Home Health Services' Equity Crowdfunding,https://www.crunchbase.com/funding-round/edd8dba98e10219c48d72b8048b03a8e,DaVinci Home Health Services,https://www.crunchbase.com/organization/davinci-home-health-services,Equity Crowdfunding,,11/25/2014,,
OcuHub's Venture Round,https://www.crunchbase.com/funding-round/1a5c159d5a79ba099c5fee206e83c39c,OcuHub,https://www.crunchbase.com/organization/ocuhub,Series Unknown,"$1,750,000",04/25/2016,,
Hippo Manager Software's Equity Crowdfunding,https://www.crunchbase.com/funding-round/8c63bd8f43282a229d19ec0b958cd028,Hippo Manager Software,https://www.crunchbase.com/organization/hippo-manager-software-inc,Equity Crowdfunding,,12/18/2012,,
Reemo (formerly Playtabase)'s Venture Round,https://www.crunchbase.com/funding-round/c67ce8f828455bcd23c37c18308e0f9e,Reemo (formerly Playtabase),https://www.crunchbase.com/organization/playtabase,Series Unknown,,07/07/2013,1,
Pramati Care's Seed Round,https://www.crunchbase.com/funding-round/b17e9f8623bdc55cedd5a031d8e4f367,Pramati Care,https://www.crunchbase.com/organization/pramati-care,Seed,"$200,000",03/17/2016,,
MBrainTrain's Convertible Note,https://www.crunchbase.com/funding-round/6c03d75382d2bfa87fb470feaaef1da1,MBrainTrain,https://www.crunchbase.com/organization/mbraintrain,Convertible Note,"€70,000",12/01/2015,1,
StratoScientific's Venture Round,https://www.crunchbase.com/funding-round/a633cccdcfb3a6e181afeba046438c53,StratoScientific,https://www.crunchbase.com/organization/stratoscientific,Series Unknown,"$550,000",02/06/2015,,
Medocity's Seed Round,https://www.crunchbase.com/funding-round/1e3df6737d2ead7d1ca6773444e5a0b0,Medocity,https://www.crunchbase.com/organization/medocity,Seed,"$950,000",02/02/2015,,
AzurRx BioPharma's Seed Round,https://www.crunchbase.com/funding-round/555754fb5508350e23191f3b311d3195,AzurRx BioPharma,https://www.crunchbase.com/organization/azurrx-biopharma,Seed,"$635,000",04/11/2016,,
Massive Bio's Convertible Note,https://www.crunchbase.com/funding-round/bc83434fc02c73f0dffc448cac604974,Massive Bio,https://www.crunchbase.com/organization/massbio-2,Convertible Note,,04/03/2015,,
